commit_uid,variant,trial,label,label_int,confidence,rationale
flask#7186a5aaf571e1d08a617138867998cbea518522,v1_satd_filtered,0,no,0.0,,
flask#49ecc88d9949bed6297944cb4a3d115fa9727aab,v1_satd_filtered,0,no,0.0,,
flask#cd13a5cf6215914ba4c3e0963d2189fe19fed508,v1_satd_filtered,0,no,0.0,,
flask#bd5e297aa9697f42a61682fe56f10eeb650e8540,v1_satd_filtered,0,no,0.0,,
flask#fa087c89298e0c91abff45b3ee7033889d2dd5d7,v1_satd_filtered,0,no,0.0,,
flask#cb30a3b5628616c6d34c210eb429650f09c75334,v1_satd_filtered,0,no,0.0,,
flask#de1652467b0584fe9ee4060bc42101e8255838a3,v1_satd_filtered,0,no,0.0,,
flask#77af942b982a3b07669362cc6bc223026bf039cd,v1_satd_filtered,0,no,0.0,,
flask#2647fc7112ed79c1751a3d99491d7dcfe0aa4520,v1_satd_filtered,0,no,0.0,,
flask#08d6de73a893615ef316a9ad88710bd7e6589bf2,v1_satd_filtered,0,no,0.0,,
flask#7e1a13ffbd212e928e866c2e4cf5d92d85660f86,v1_satd_filtered,0,no,0.0,,
flask#0e79aba40d2497218736448ced708fcf4f8943b3,v1_satd_filtered,0,no,0.0,,
flask#36425d5f91b57210f7707de9564377fea93825b2,v1_satd_filtered,0,no,0.0,,
flask#1042d9d23f3c61f4474aea568a359337cf450fab,v1_satd_filtered,0,no,0.0,,
flask#b2e0886f484ac4544afd440955aa936379161e7c,v1_satd_filtered,0,no,0.0,,
flask#8cd0b03beeac4a41c398ea365475c651c484a9ee,v1_satd_filtered,0,no,0.0,,
flask#789715adb9949f58b7b0272bed1a58d7cd0fad30,v1_satd_filtered,0,no,0.0,,
flask#e49b73d2cf7d08a6f3aa3940b4492ee1f3176787,v1_satd_filtered,0,no,0.0,,
flask#0832e77b145b226bac4ee82144221800a0f7d34a,v1_satd_filtered,0,no,0.0,,
flask#92fa444259fe32debf922eddbd6d18e7d69fdfaa,v1_satd_filtered,0,no,0.0,,
flask#46c1383919454ae281967316d6d6fb33bce9b773,v1_satd_filtered,0,no,0.0,,
flask#01b992b1a1482246d705ffe3b3d0dd7816f0456b,v1_satd_filtered,0,no,0.0,,
flask#9dcfd05d295574488bd0c3644599d1e97dcca3da,v1_satd_filtered,0,no,0.0,,
flask#3fc8be5a4e9c1db58dcc74d3d48bf70b6a8db932,v1_satd_filtered,0,no,0.0,,
flask#1636a4c410a1bf3713bc1da8d4de7ca66cdf1681,v1_satd_filtered,0,no,0.0,,
flask#42fbbb4cbbd312464214dd66d0985828c16dce67,v1_satd_filtered,0,no,0.0,,
flask#c9b33d0e860e347f1ed46eebadbfef4f5422b6da,v1_satd_filtered,0,no,0.0,,
flask#bb0e755c808a8541192982ba7b86308b68ff7657,v1_satd_filtered,0,no,0.0,,
flask#eaba4a73aa1013db908ea07af6028056c4fde706,v1_satd_filtered,0,no,0.0,,
flask#8a8a60815294eb9d5db0c2d451c6c9d959c7c499,v1_satd_filtered,0,yes,1.0,,
flask#f5adb61b28f240effbba5a4686647c2af6e85b94,v1_satd_filtered,0,no,0.0,,
flask#a7f1a21c1204828388eaed1e3903a74c904c8147,v1_satd_filtered,0,no,0.0,,
flask#46e8427d814589145ffcdc10cce45b791bde795b,v1_satd_filtered,0,no,0.0,,
flask#5b7fd9ad889e54d4d694d310b559c921d7df75cf,v1_satd_filtered,0,no,0.0,,
flask#ad42d88fb2cda12a21c4fb6f002f425f233d1fe3,v1_satd_filtered,0,no,0.0,,
flask#ed17bc171046a15f03c890687db8eb9652513bd9,v1_satd_filtered,0,no,0.0,,
flask#7a7a163ff18c4491b8c2a6cd0630a6f4e4ce2984,v1_satd_filtered,0,no,0.0,,
flask#6e5250ab5dcdbf1e6d47e8481ba80de4f44f20f9,v1_satd_filtered,0,no,0.0,,
flask#0049922f2e690a6d58f335ca9196c95f1de84370,v1_satd_filtered,0,no,0.0,,
flask#6ef45f30ab0e95d80ee2a29168f098e9037b9e0b,v1_satd_filtered,0,no,0.0,,
flask#bf023e7dc0bae78ff0ab14dc9f10a87e2b56f676,v1_satd_filtered,0,no,0.0,,
flask#1d4448abe335741c61b3c8c5f99e1607a13f7e3d,v1_satd_filtered,0,no,0.0,,
flask#12c49c75fbd04cfe81808ef300fcb0858d92c7b7,v1_satd_filtered,0,no,0.0,,
flask#d0e2e7b66c2f0a2192ce4b1b54e118345acf7f6e,v1_satd_filtered,0,no,0.0,,
flask#6f7847e3c488fccbfd8c8880683cfe8ae8bdcdc3,v1_satd_filtered,0,no,0.0,,
flask#a34d0e6878c8c8a5fab05a69785c443f3c17075d,v1_satd_filtered,0,no,0.0,,
flask#07a705888cbdf2641f3686f6d87575ef99093c7e,v1_satd_filtered,0,no,0.0,,
flask#c935eaceafebaf167f6422fdbd0de3b6bbb96bdf,v1_satd_filtered,0,no,0.0,,
flask#8cf32bca519723c5d97f123127cdec81dba868f6,v1_satd_filtered,0,no,0.0,,
flask#54b6fc8de689a726aa01a0f2a39ce428e7a69712,v1_satd_filtered,0,no,0.0,,
flask#d76d68cd381df4a8c3e2e636c98b5bfa02ab37e4,v1_satd_filtered,0,no,0.0,,
flask#00d6e339ec789e7b92007297e840a671a5e38a7b,v1_satd_filtered,0,no,0.0,,
flask#d50a5db5ed07a14733b8cbfc0962b793209014dd,v1_satd_filtered,0,no,0.0,,
flask#c1973016eacfb22fdec837394d8b89c0ca35ad15,v1_satd_filtered,0,no,0.0,,
flask#f790ab7177c9959b560d238f4be9c124d635e70a,v1_satd_filtered,0,no,0.0,,
flask#09b49104f39f111b58d60a819551cca4bde305cc,v1_satd_filtered,0,no,0.0,,
flask#bf6910a639fffc6896c5aefe362edaf6f6b704fe,v1_satd_filtered,0,no,0.0,,
flask#4ff84d537aa386fde36182ed797a79e3b582be75,v1_satd_filtered,0,no,0.0,,
flask#7481844c98e4536ae01764aa08eec681c493ef2e,v1_satd_filtered,0,no,0.0,,
flask#19fbe3a18f36b02f22f8f545e015f60343c844ac,v1_satd_filtered,0,no,0.0,,
flask#e50767cfca081681f527c54d3f6652d11e95e758,v1_satd_filtered,0,no,0.0,,
flask#97e2cd0a5a5f2b663d7a82edbaede2fe2cfb0679,v1_satd_filtered,0,no,0.0,,
flask#648344d4e8878e4aafcc5413f984b21b86173246,v1_satd_filtered,0,no,0.0,,
flask#13754b6d117eb6847cca45475412fdd05025f1b8,v1_satd_filtered,0,no,0.0,,
flask#46f83665ef74880bbc4a1c1f17ccededa7aaa939,v1_satd_filtered,0,no,0.0,,
flask#697f7b9365304c45216e6c8dd307d931ea1506d0,v1_satd_filtered,0,no,0.0,,
flask#501f0431259a30569a5e62bcce68d102fc3ef993,v1_satd_filtered,0,no,0.0,,
flask#7ad79583b9558cc7806d56c534f9527e500734e9,v1_satd_filtered,0,no,0.0,,
flask#75b85656ddad86cbf0c3adb1128b758242793929,v1_satd_filtered,0,no,0.0,,
flask#160999e88241137c73aaa49e352dcbf2829fad5a,v1_satd_filtered,0,no,0.0,,
flask#c3d49e29ea42d2f468bc780c15683ca197b50d02,v1_satd_filtered,0,no,0.0,,
flask#f75ad9fca2e17c4777a3d7efc65f3ccab261e22c,v1_satd_filtered,0,no,0.0,,
flask#2a6579430649d6514384ca592730c6995e140c43,v1_satd_filtered,0,no,0.0,,
flask#f7c35bf0d51d1ae02709e39fe29110e12f64fb87,v1_satd_filtered,0,no,0.0,,
flask#571334df8e26333f34873a3dcb84441946e6c64c,v1_satd_filtered,0,no,0.0,,
flask#f347d3c59e3304474ca85b17e24261f127b27282,v1_satd_filtered,0,no,0.0,,
flask#ae133aa1734775f03560bde3d98c7f7d1c1569f7,v1_satd_filtered,0,no,0.0,,
flask#5d9dd0b379a63d5a90265f2469f86fbd81b05853,v1_satd_filtered,0,no,0.0,,
flask#9fddecd4d92763f38a42a3842abab70b0a6f4678,v1_satd_filtered,0,no,0.0,,
flask#ced719ea18a56f6c4075e08dbe05f0e77eac1866,v1_satd_filtered,0,no,0.0,,
flask#136dbf7de014dda29f3af89d1ba4fd4f4620e25c,v1_satd_filtered,0,no,0.0,,
flask#b4eb6534d52e86af3979b06734e5779f6bb9a4f6,v1_satd_filtered,0,no,0.0,,
flask#7ce01ab9b4aac9e559cd6cb2e309381cfc3cc71b,v1_satd_filtered,0,no,0.0,,
flask#7ecdbcfa2b2d1c83c8c6561b49303ed5b1042350,v1_satd_filtered,0,no,0.0,,
flask#01ddf54b87850c50ee9020c6027647e0c5fca283,v1_satd_filtered,0,no,0.0,,
flask#6f49089a624a13353a07db87aff5fe6f01699728,v1_satd_filtered,0,no,0.0,,
flask#a690ae27a392cfa1474e062f7655250c416cd536,v1_satd_filtered,0,no,0.0,,
flask#d8d712a0def83d146d155acb941c31781e7c3b3a,v1_satd_filtered,0,no,0.0,,
flask#65fc888172fbff89a8354e8926a69b4515766389,v1_satd_filtered,0,no,0.0,,
flask#378a11f99275a6b80d365a5d51d469844bf9ca17,v1_satd_filtered,0,no,0.0,,
flask#fd4a363657f3b4f13611e029c52fcb8c806f7229,v1_satd_filtered,0,no,0.0,,
flask#11d2eec3acb7d0cf291b572e3b6b493df5fadc6b,v1_satd_filtered,0,no,0.0,,
flask#cd412b20dc64f3bfa980c9993e5a4dce39a22b94,v1_satd_filtered,0,no,0.0,,
flask#7c882a457b734cd0a38d41c7e930e375a6ce6e4c,v1_satd_filtered,0,no,0.0,,
flask#5963cb5a5172bce3a1ff7b0f8c64230f043c9cfd,v1_satd_filtered,0,no,0.0,,
flask#668061a5fc928a5055815acf818b02baf1aef37b,v1_satd_filtered,0,no,0.0,,
flask#637eae548935ad1434459c1afac286c8686abeed,v1_satd_filtered,0,no,0.0,,
flask#4f815015b803a146ddc24a2dfadd9ed9b22d7de7,v1_satd_filtered,0,no,0.0,,
flask#361dba7e3af06be8f81c7bdd5067c59e08df2df9,v1_satd_filtered,0,no,0.0,,
flask#75f537fb87ea3d60465a82c5c221104bcceef1f2,v1_satd_filtered,0,no,0.0,,
flask#fe27d04cc196d65af17ac6cf67574fa61d5b4828,v1_satd_filtered,0,no,0.0,,
flask#ae41df9a77ceab4469029b043e38333b8654e1da,v1_satd_filtered,0,no,0.0,,
flask#5b0b9717da958fd6325c675d92be4f6667796112,v1_satd_filtered,0,no,0.0,,
flask#d05862574f1ea19d99526ca893be2888389eab1c,v1_satd_filtered,0,no,0.0,,
flask#38df3df7357a152ae8e6fa8c596a7c9c595b2fc3,v1_satd_filtered,0,no,0.0,,
flask#3fce4898f84531142c6fa8ab34cf9dc4d0cc4e85,v1_satd_filtered,0,no,0.0,,
flask#c03a82713a8fe4d256a2d2cf1b1f3ab36d5a5916,v1_satd_filtered,0,no,0.0,,
flask#2eb28165a9f5610aba2dea24086a53ad89dc66ce,v1_satd_filtered,0,no,0.0,,
flask#d29dbe14cfc6737378ef01868b89ee154a777a48,v1_satd_filtered,0,no,0.0,,
flask#65b22926f7673b419a9da82f3213d7243c968af1,v1_satd_filtered,0,no,0.0,,
flask#4ec1fbc9f52b4b3997a1978ab3390a5a1157ad6a,v1_satd_filtered,0,no,0.0,,
flask#e7cd68ba58b78309a342fbce68f6ef1edef3e5e5,v1_satd_filtered,0,no,0.0,,
flask#7106fb63578deef49741096d3d5aa04db89e15ae,v1_satd_filtered,0,yes,1.0,,
flask#7a1a594b2649890fca5d0e2a24db111046d68f39,v1_satd_filtered,0,no,0.0,,
flask#bdf31cd423a295de2f6956b2e8da1d8f26c91858,v1_satd_filtered,0,no,0.0,,
flask#48c2925664e154711e97385cc197be8bbb59572d,v1_satd_filtered,0,no,0.0,,
flask#386ac92bdd4192450fdff833c7a0d7dbee73ef1e,v1_satd_filtered,0,no,0.0,,
flask#e26cc8f9043946e7c9259699af9486dfe2148a53,v1_satd_filtered,0,no,0.0,,
flask#7c0b36f1467d2d8ea5fdc572d5edfce476a6eb89,v1_satd_filtered,0,no,0.0,,
flask#11f463f1bdd218437694a0ea947c1647c14ad906,v1_satd_filtered,0,no,0.0,,
flask#6a8c8c34844334d62bf56258cb0390f5999074c7,v1_satd_filtered,0,yes,1.0,,
flask#4f689c41d9d5aa1161b185de9bd7fb6d85b6cc25,v1_satd_filtered,0,no,0.0,,
flask#3c7625e8c0243fc7777031253e081b7140f57604,v1_satd_filtered,0,no,0.0,,
flask#399ac3c54fff4cb9d5c4673ce98e409a562b5745,v1_satd_filtered,0,no,0.0,,
flask#4a53840df00c3338e42afbf78811382a0d232484,v1_satd_filtered,0,no,0.0,,
flask#b8eba0a3fa940f85d43aa2a26bd31a75a446eb28,v1_satd_filtered,0,no,0.0,,
flask#b9c8c9bad124790ff0a8a9615d3d40a3b6fe2d83,v1_satd_filtered,0,no,0.0,,
flask#045dccaefbb2582c260e324aebaec425d355b725,v1_satd_filtered,0,no,0.0,,
flask#42905b8a55adf66a77b2b11797092a64b51d526e,v1_satd_filtered,0,no,0.0,,
flask#8f3563cf79024056987864ad4229f03e6c1aec99,v1_satd_filtered,0,no,0.0,,
flask#859d9a9d5c3da114132ec9f0e515e1fa8030f68f,v1_satd_filtered,0,no,0.0,,
flask#5e1ced3c055f7eb567bf7266c98de3d44ceea1b4,v1_satd_filtered,0,yes,1.0,,
flask#ca176cb903f9566be07e359791e364ce2fe0b1bc,v1_satd_filtered,0,no,0.0,,
flask#bbd15d53ad129a2ef984fdf4dca1d93f2d913803,v1_satd_filtered,0,no,0.0,,
flask#9bee2500dde2976befd7e88de5d403a26d7ad675,v1_satd_filtered,0,no,0.0,,
flask#daf85d3725516a17e474b143d6d67b95140db285,v1_satd_filtered,0,no,0.0,,
flask#fd8b95952c3891c402b18d1d35c6a2d263b8c6fb,v1_satd_filtered,0,no,0.0,,
flask#217d5f9bc063ef8a605002648035c3e03c103a5f,v1_satd_filtered,0,no,0.0,,
flask#5978a0f55f8ffd723d552645d70ac92e4e1148e4,v1_satd_filtered,0,no,0.0,,
flask#6637e201743225f8fc840d3b7cfcdae67f2895ef,v1_satd_filtered,0,no,0.0,,
flask#e97253e4c1a0380f0b70108e8f984b0d9b87ac11,v1_satd_filtered,0,no,0.0,,
flask#fa7e8d6073052adc5ba69702db4dec6571ef0bfd,v1_satd_filtered,0,no,0.0,,
flask#12c45f06a5e0c2303977ce91abc3614b4b00556f,v1_satd_filtered,0,no,0.0,,
flask#16396248b829c61806ba65840aa70e0a3d8b3c8c,v1_satd_filtered,0,no,0.0,,
flask#5c12acefbb90d4328f896633b636c8e05d87a0dd,v1_satd_filtered,0,no,0.0,,
flask#b5f4c5215022a01823675038bc246dd1d771a543,v1_satd_filtered,0,no,0.0,,
flask#235c830759beca55a9d141c689f2a8c88a19f3d2,v1_satd_filtered,0,no,0.0,,
flask#cf425403c8ff24623812a46272dc91f712ed5086,v1_satd_filtered,0,no,0.0,,
flask#0f7b3a4f26dfbbe453a504abd4a8bcbf49194d46,v1_satd_filtered,0,no,0.0,,
flask#fe1bf3c8213c56e045ead8afa84773f181b3dab6,v1_satd_filtered,0,no,0.0,,
flask#4fc48200a58907ffdf136961b84ef7d19192e6ef,v1_satd_filtered,0,no,0.0,,
flask#d75d83defdbcc2e498f816b5cd20dcc24a1b7138,v1_satd_filtered,0,no,0.0,,
flask#4d2a3ab2e07e36b56d09e16f0836dbd0bdd7b34c,v1_satd_filtered,0,no,0.0,,
flask#d41e2e6a5db3211ecd3c3f3f55934474406ffac2,v1_satd_filtered,0,no,0.0,,
flask#0e6cab357690614791ab4ca0da0ac65dbb803041,v1_satd_filtered,0,no,0.0,,
flask#eb9618347c680a038e2e6310228d85a53b080f93,v1_satd_filtered,0,no,0.0,,
flask#34050630d67918dc8614b8ead8c683e66e4ececc,v1_satd_filtered,0,no,0.0,,
flask#f80376027571ba5190ab6cf1411dd1dd9bb9c65e,v1_satd_filtered,0,no,0.0,,
flask#63ccdada1b9ddc69f97b00de1ac343894c1d8420,v1_satd_filtered,0,no,0.0,,
flask#7c40aa9e50d97b7c412745a53c8cdc2597c46680,v1_satd_filtered,0,no,0.0,,
flask#448368e226c8edd1077cf8e5a12ddaa9222b8ec9,v1_satd_filtered,0,no,0.0,,
flask#75327c0a8500ca2e90e974dfda2ab8e170de65ff,v1_satd_filtered,0,no,0.0,,
flask#e9386a72738bfc77cbfbce6c648f8b638dd7b836,v1_satd_filtered,0,no,0.0,,
flask#9491bf8695be9b24036b3d966d9c43b46f0ddc23,v1_satd_filtered,0,no,0.0,,
flask#d63c2bc4178b0a371ee53c9d94b73c7be3174c9d,v1_satd_filtered,0,no,0.0,,
flask#723e6650048bc8097da20b23ebddcd4c0ad6bc61,v1_satd_filtered,0,no,0.0,,
flask#715a9a3e7bd65421c36428ba9d4a1ee06b98bbc1,v1_satd_filtered,0,no,0.0,,
flask#e0cd80c6bff0d5ca3720f2f8dcac21274827caa5,v1_satd_filtered,0,no,0.0,,
flask#5bc0d15359b73afcb324eb696f9caeb362efa7cc,v1_satd_filtered,0,no,0.0,,
flask#4f30cb7c57c4b5d74ba98953f59670a647623f7a,v1_satd_filtered,0,no,0.0,,
flask#465922e5f1cb76cf669a38afe25facde2176b9f0,v1_satd_filtered,0,no,0.0,,
flask#5909e26fba86351063bd622cedf6a4c25eba2e79,v1_satd_filtered,0,no,0.0,,
flask#a417e41d27cc14a0fe74dc49840b8921aeed70b6,v1_satd_filtered,0,no,0.0,,
flask#9560f22bb65d7c06d10ea3dfe3d7a81a73f68af2,v1_satd_filtered,0,no,0.0,,
flask#59f7966e3192bcf478a213ba0aa9cd3bda7da4e4,v1_satd_filtered,0,no,0.0,,
flask#fb845b90328278f4a557f898024a53800752fd53,v1_satd_filtered,0,no,0.0,,
flask#491d331e6e0a7915c9e6d9b3287688ac7a3f56ca,v1_satd_filtered,0,no,0.0,,
flask#241673fd153bad011c3fbbb41580450f39874cad,v1_satd_filtered,0,no,0.0,,
flask#a89bdb3395b22c963456d1fcdebbd77c5c6f618c,v1_satd_filtered,0,no,0.0,,
flask#66b1b752da1ccc67c1073d4a99c4141a1b2be445,v1_satd_filtered,0,no,0.0,,
flask#97ad0859128a1e6f2ec3efb9efc46c7c40646318,v1_satd_filtered,0,no,0.0,,
flask#5888d76342ef6005af20c0b9a42426d17118570e,v1_satd_filtered,0,no,0.0,,
flask#851ca95778ded1b4b97fa92ddd45ab5b43fdcd90,v1_satd_filtered,0,no,0.0,,
flask#0a1090890f8425a69e5b004aceb04fd7527b8e35,v1_satd_filtered,0,no,0.0,,
flask#2f57a0b917478a028859b9d036b59cf1bba6cad2,v1_satd_filtered,0,no,0.0,,
flask#5436dddf64f0103088c4ca212f16efa40c88766a,v1_satd_filtered,0,no,0.0,,
flask#9bc329c0c9dcdb5a3a6919f31542b6e7453d8aa8,v1_satd_filtered,0,no,0.0,,
flask#e3c853e60401bccf1564bee19dda7a3b41602ff9,v1_satd_filtered,0,no,0.0,,
flask#c23a63a185104b4dc39fe53d82254059c5ff4727,v1_satd_filtered,0,no,0.0,,
flask#2ef2000a39541d8424f3163ef5feeabacc81e681,v1_satd_filtered,0,no,0.0,,
flask#1a2dc6f205003cd2307b33927b8628a3d97b7ce6,v1_satd_filtered,0,no,0.0,,
flask#c52e1b7388c17466a551391cdf81964bf0b7aef0,v1_satd_filtered,0,no,0.0,,
flask#777cc17de34622a7f8324a3ce42fbc589d86476b,v1_satd_filtered,0,no,0.0,,
flask#e30c39fe78cb8d3fe8379f032b66f7719b2e99c5,v1_satd_filtered,0,yes,1.0,,
flask#33fa58094701d5b1edbf13ddfe7c93b4c5821b63,v1_satd_filtered,0,no,0.0,,
flask#604cc758fb6601782745572452715fc295dda011,v1_satd_filtered,0,no,0.0,,
flask#f7983ae96a5da9c7763ebd65947fb6032e2df36c,v1_satd_filtered,0,no,0.0,,
flask#0a339545551b5303fb2750e6e5b0e72acbea60d4,v1_satd_filtered,0,no,0.0,,
flask#06f96df67e291caeaeb09ad296aa368c80cc1a58,v1_satd_filtered,0,no,0.0,,
flask#ffca68fc86718b133668f341ddd8c2635d7e29ec,v1_satd_filtered,0,no,0.0,,
flask#333865ea34acefbca565170881ff403fd7840d57,v1_satd_filtered,0,no,0.0,,
flask#22e072379b9fcffd229cdd239dd3ff5ed4eed571,v1_satd_filtered,0,no,0.0,,
flask#60eecb547d8af9916c55163c7356999ca2d5ffb9,v1_satd_filtered,0,no,0.0,,
flask#2433522d2967b8a5e46f16de587a8fac5088a47c,v1_satd_filtered,0,no,0.0,,
flask#3738f7ff99661fa0319ebe2d8228ad8c479fb46a,v1_satd_filtered,0,no,0.0,,
flask#8bdf820e9b9c166883ef9717e127ba46ebe43cae,v1_satd_filtered,0,no,0.0,,
flask#87c2e121e0bf32f5234eabbf4773a82f9d5523d2,v1_satd_filtered,0,no,0.0,,
flask#a1d9ebe4abebdb824aa9a397b001de5f9130e7a3,v1_satd_filtered,0,no,0.0,,
flask#2beedabaafb16f2ba255c54c0875beb0d43664fd,v1_satd_filtered,0,no,0.0,,
flask#382b13581ed44e0bc740968353bb5a25945bafdf,v1_satd_filtered,0,no,0.0,,
flask#0570393bc471d72eca128ded5edc868f13a87b0a,v1_satd_filtered,0,no,0.0,,
flask#213afec771a92e20516e5ea468bdd2186915f186,v1_satd_filtered,0,no,0.0,,
flask#2cba0d77eef983b605bf2f5c85a9d02fe212eda0,v1_satd_filtered,0,no,0.0,,
flask#af32ea0b9449a2f4aeb858f546cdfea7254342fb,v1_satd_filtered,0,no,0.0,,
flask#9bf5c3b3a3bdc3f2f2dcca2b5747378470d0d354,v1_satd_filtered,0,no,0.0,,
flask#310fbfcf64f40f237068fddbbbe45315f9935eca,v1_satd_filtered,0,no,0.0,,
flask#575021c07be6b168ca4c3664ea484248c9ffe960,v1_satd_filtered,0,no,0.0,,
flask#cf5525f98a2a9a15f6bb93b050dfd43f2bd90d97,v1_satd_filtered,0,no,0.0,,
flask#8cec2010c0564bbd6e1f9cd8881404f70178247f,v1_satd_filtered,0,no,0.0,,
flask#82f0d120deb9ea52237d95a14a4a619b01d06f80,v1_satd_filtered,0,no,0.0,,
flask#0887245bfde8e5d65cc3d807dc574a0a07511eb4,v1_satd_filtered,0,no,0.0,,
flask#401423df063e82bdac25c5b94ed4edc33e05de5e,v1_satd_filtered,0,no,0.0,,
flask#5f42989ce31e90b8de9d733109c7e285de8237c7,v1_satd_filtered,0,no,0.0,,
flask#08e61ea200d04326f8f40a3130ef613f84cd854d,v1_satd_filtered,0,no,0.0,,
flask#2411707492d59eff68a3cf6d306eed91fceb6344,v1_satd_filtered,0,no,0.0,,
flask#c3dd7b8e4c9e322c413f4a49e5d15aceafd17c2d,v1_satd_filtered,0,no,0.0,,
flask#171eb28c950969260863cacefa2f08d1590ce839,v1_satd_filtered,0,no,0.0,,
flask#ab4142215d836b0298fc47fa1e4b75408b9c37a0,v1_satd_filtered,0,no,0.0,,
flask#1ed756a5238f38163cd04b152975a7d4ea945c7e,v1_satd_filtered,0,no,0.0,,
flask#18c9db47940c1195809a0c82fcb85601c3f4df46,v1_satd_filtered,0,no,0.0,,
flask#0e1e9a04aaf29ab78f721cfc79ac2a691f6e3929,v1_satd_filtered,0,no,0.0,,
flask#fce1885f7614c60c7cd8e4a4eadc5b99fe036264,v1_satd_filtered,0,no,0.0,,
flask#8f5168cb31a34c54c9a751cb386b8615e03fb148,v1_satd_filtered,0,no,0.0,,
flask#49a38ed9995c5fa8fd07fde732845cbc08e890b0,v1_satd_filtered,0,no,0.0,,
flask#679bf0014f298a1ab8f989989fa430f69d9e28c0,v1_satd_filtered,0,no,0.0,,
flask#84efe4de773ca564cf4a2aecb31cf01779906354,v1_satd_filtered,0,no,0.0,,
flask#be46acb87190ad9b59281d4f73e5b1940c79c236,v1_satd_filtered,0,no,0.0,,
flask#80a9e0edf6208b3c1c9bc28bfb1a5f04b1f59e1d,v1_satd_filtered,0,no,0.0,,
flask#fc6a1d9354124690e632323d46ee35c3b8c9c8d2,v1_satd_filtered,0,no,0.0,,
flask#eaedb9320c7aad581daa05f1510b64393c082dbb,v1_satd_filtered,0,no,0.0,,
flask#44dc32243e486364ebffde6afc8583c68ea874c0,v1_satd_filtered,0,no,0.0,,
flask#4137aecca9c4add694146502cd3e6e5fc945f6dd,v1_satd_filtered,0,no,0.0,,
flask#2ede0b8ba944fbd8b7c2478f100dd117c85975a0,v1_satd_filtered,0,no,0.0,,
flask#22992a0d533f7f68e9fa1845c86dae230d8ff9ba,v1_satd_filtered,0,no,0.0,,
flask#10a77a54309876a6aba2e3303d291498c0a9318c,v1_satd_filtered,0,no,0.0,,
flask#5c8110de25f08bf20e9fda6611403dc5c59ec849,v1_satd_filtered,0,no,0.0,,
flask#63deee0a8b0963f1657e2d327773d65632a387d3,v1_satd_filtered,0,no,0.0,,
flask#1a9e58e8c97c47c969736d46410f724f4e834f54,v1_satd_filtered,0,no,0.0,,
flask#23047a71fd7da13be7b545f30807f38f4d9ecb25,v1_satd_filtered,0,no,0.0,,
flask#291f3c338c4d302dbde01ab9153a7817e5a780f5,v1_satd_filtered,0,no,0.0,,
flask#9d0b163362027e9c5c79968a39ce532dd5917f8b,v1_satd_filtered,0,no,0.0,,
flask#46a71071ed4982b02d0e49818a678dc2744c1b23,v1_satd_filtered,0,no,0.0,,
flask#79d3ff9baa5bb1cb1fab98e27b31cb51c8c0cadf,v1_satd_filtered,0,no,0.0,,
flask#d60f213fdbcf7fe0648a80fe6c23683377fd7c44,v1_satd_filtered,0,no,0.0,,
flask#732c5b0509a8138a504d48a8c5e0be493f1ed603,v1_satd_filtered,0,no,0.0,,
flask#fafb827a461df2c32f752d3ac2e3cdb83fb3deaf,v1_satd_filtered,0,no,0.0,,
flask#08ef4d03d869cd6d51faf8e37349070b7507f175,v1_satd_filtered,0,no,0.0,,
flask#8ceff653c58b7fb038b31ae96cc96fcad3999020,v1_satd_filtered,0,no,0.0,,
flask#3f81582d5dc75537dcedfd5f9b6dd36715a12d91,v1_satd_filtered,0,no,0.0,,
flask#6663bf1f7d5a43633e6434a5dd8ea8f8eccdd616,v1_satd_filtered,0,no,0.0,,
flask#a22d143f96ee3c7d14887e871b34a84683835a3f,v1_satd_filtered,0,no,0.0,,
flask#78b56dbf2cc5834eb66ae7634241eaf9da99b04b,v1_satd_filtered,0,no,0.0,,
flask#3666a584fd24dc14585648f215a82ce1e8b71baa,v1_satd_filtered,0,no,0.0,,
flask#4d0cdf95e616d09b9cab0cc35c11b1d3ba1a109e,v1_satd_filtered,0,no,0.0,,
flask#b573a86977161b93152dddb5bfc43195335b3c59,v1_satd_filtered,0,no,0.0,,
flask#bac5d6b9f458c7876163add793bdc53c2f8f413e,v1_satd_filtered,0,no,0.0,,
flask#5965cb7e1cfcaa329d811d133af373deb8090ec3,v1_satd_filtered,0,no,0.0,,
flask#f13870731c100d3ed7daa5d96a75b697973def77,v1_satd_filtered,0,no,0.0,,
flask#5beb3be536cc743962de6cd2bd95a6e036d11f52,v1_satd_filtered,0,no,0.0,,
flask#e8fd06a0a7611e4ac46a26cab79d3f16d2d72884,v1_satd_filtered,0,no,0.0,,
flask#6e1e3e03ca188a4d9b3aef493e572157c8ae2313,v1_satd_filtered,0,no,0.0,,
flask#a15795c99e24c50e2dc85393a8904f3093742646,v1_satd_filtered,0,no,0.0,,
flask#c9ab9ef5db0bfdec4eb3d819be6d10a365dd6ca6,v1_satd_filtered,0,no,0.0,,
flask#3fd7abec3c8c4a32da9579d0824b10d5ba0add83,v1_satd_filtered,0,no,0.0,,
flask#f7a3bdc6db7aefeeb974c0b9800bbe64d152f842,v1_satd_filtered,0,no,0.0,,
flask#b21b4d1608f5d83d7d6f503672f7eff46ed28f95,v1_satd_filtered,0,no,0.0,,
flask#b4e092600dc2cfd5326a373b4b9fd757a5d8a61a,v1_satd_filtered,0,no,0.0,,
